I1,I2,T1,T2,Y
0.99943954,0.9999639,0.02199809774604,0.16371198067609147,0.0
0.00017059424,0.9999956,0.12022281608562,0.11119245296508931,0.0
0.99994016,0.9979861,0.0165790237032,0.648319,1.0
0.00022243882,0.07781177,0.952332,0.648319,1.0
0.9999529,0.99344856,0.952332,0.0015682545501573117,1.0
0.00015245416,1.0,0.0472382504406,0.648319,0.0
0.00022198839,1.0,0.004942315448789999,0.14167815472374864,0.0
0.9999815,0.9980034,0.952332,0.648319,1.0
0.00014255726,0.07980389,0.952332,0.648319,1.0
0.9999652,0.9999523,0.06922278952152,0.648319,0.0
0.99997103,0.999974,0.952332,0.1822118297956753,1.0
0.99993384,0.9640608,0.952332,0.648319,1.0
0.00014673585,0.90433425,0.952332,0.648319,0.0
0.00018535912,0.1770132,0.028741755846239996,0.16313944820175427,0.0
0.9999435,0.9999676,0.952332,0.648319,1.0
0.0001361682,0.07966515,0.03807121460352,0.018855868722472212,0.0
0.99996626,0.99790525,0.11731055941199998,0.10934091719171066,0.0
0.0001715856,0.98090416,0.00288176491536,0.12689684370786608,0.0
0.00096380495,0.087287135,0.021493227102,0.03761132644038226,0.0
0.0013530478,0.99999976,0.10280418626724,0.648319,0.0
0.00011045213,1.0,0.952332,0.648319,0.0
0.00017192363,0.99998915,0.08810721296639999,0.648319,0.0
0.00019795288,0.07912208,0.04735452852323999,0.08962875707131474,0.0
0.000652121,1.0,0.952332,0.648319,0.0
0.00010894781,0.08070026,0.952332,0.24428159718048137,0.0
0.0008790771,0.2982833,0.952332,0.07865184755785765,0.0
0.9997156,0.9901804,0.952332,0.648319,1.0
0.99995077,0.866325,0.05092410955277999,0.648319,0.0
0.9978758,0.9080408,0.952332,0.648319,1.0
0.00014251948,0.7732368,0.012747105868919998,0.648319,0.0
0.00024220465,0.07974001,0.0705786594198,0.14928496000880398,0.0
0.00025792894,1.0,0.003988096284846,0.648319,0.0
0.0022001131,0.1982768,0.007473149162339999,0.648319,1.0
0.99987924,0.33762252,0.008637220838676,0.010461060410696141,0.0
0.00011994738,0.9988907,0.017438716384769997,0.07235162812410957,0.0
0.00014366095,1.0,0.952332,0.07225948767950126,0.0
0.00019436932,0.08128184,0.952332,0.08140232219154768,0.0
0.9999442,0.99995387,0.0711496624191,0.1273331036539697,0.0
0.00017146817,0.93874305,0.952332,0.648319,0.0
0.00064531766,0.99947983,0.952332,0.027727815935004712,0.0
0.99996376,0.99913824,0.952332,0.648319,1.0
0.9999882,0.9885479,0.04531274052072,0.16719358570726114,0.0
0.00024231717,0.07839484,0.10044348180059999,0.648319,1.0
0.9999739,0.6331031,0.952332,0.026241766853482673,1.0
0.99994683,0.97386485,0.06732893116079999,0.17866712135236518,0.0
0.9999497,0.99999,0.952332,0.648319,1.0
0.00023200297,0.12890671,0.952332,0.2445342912107689,0.0
0.9999567,0.9540238,0.0420884804736,0.648319,1.0
0.00019455141,0.0807945,0.952332,0.648319,1.0
0.00023417424,0.11824395,0.952332,0.2241093446672973,0.0
0.9999796,0.9999714,0.07778902309529999,0.2984987451165389,0.0
0.00011716208,0.07971958,0.952332,0.022488047852749122,0.0
0.99992836,0.9334683,0.0034833978331439996,0.05759754918333566,0.0
0.0026078543,0.99999976,0.10660319284619998,0.648319,0.0
0.00024273498,1.0,0.005944169244179999,0.648319,0.0
0.00031329488,0.9994802,0.09104876604144,0.16967991972671193,0.0
0.9999553,0.7377305,0.05133976018452,0.648319,1.0
0.9999151,0.8976563,0.11637828266519999,0.648319,1.0
0.00026813443,0.20847042,0.952332,0.07723953676733189,0.0
0.0028582865,0.97836965,0.952332,0.648319,0.0
0.0004302313,0.21363771,0.952332,0.08706324325252615,0.0
0.9999833,0.99970776,0.09092723922479999,0.1756710848985351,0.0
0.99997425,0.77967185,0.04099258883604,0.027596010588615872,0.0
0.9999881,0.99961936,0.952332,0.648319,1.0
0.9998884,1.0,0.952332,0.648319,1.0
0.00014297955,0.9999938,0.952332,0.0421473805512515,0.0
0.0055015595,0.99962056,0.952332,0.025119249852711974,1.0
0.9999709,0.9999963,0.952332,0.648319,1.0
0.97441804,0.99995816,0.150497796552,0.15070222304155992,0.0
0.00023312807,0.08083322,0.952332,0.04959478882524613,0.0
0.00012953309,0.99992836,0.952332,0.648319,0.0
0.99997413,0.9969313,0.952332,0.023826460534694963,1.0
0.00017766973,0.58969283,0.952332,0.057817442056487804,0.0
0.00013043926,0.07928316,0.952332,0.648319,1.0
0.00010988548,0.07995005,0.01855168249266,0.1472822599327855,0.0
0.0001576598,0.10617551,0.952332,0.11975636930899573,0.0
0.99997616,0.99977285,0.952332,0.648319,1.0
0.99995184,0.88187647,0.952332,0.05906358812204877,1.0
0.00016136536,0.07986949,0.03678868645062,0.648319,1.0
0.9999553,0.99675226,0.05884093927956,0.648319,0.0
0.9999857,0.95767736,0.952332,0.648319,1.0
0.99996257,0.9999752,0.092017502865,0.09409736185329516,0.0
0.9999379,0.8993673,0.952332,0.06875383641058118,1.0
0.00017514451,0.52392,0.952332,0.648319,0.0
0.00031954888,0.9902014,0.004364919660792,0.648319,0.0
0.00029229824,0.08049068,0.952332,0.648319,1.0
0.99992275,0.99245065,0.952332,0.057111801862645896,1.0
0.0004416933,0.9999999,0.03286020037644,0.02967909961016426,0.0
0.00029521144,0.078686945,0.021502737469379998,0.648319,1.0
0.00014223628,0.11006696,0.952332,0.648319,0.0
0.00019558311,0.21628325,0.952332,0.07869486512412323,0.0
0.00088732125,0.99999833,0.01076426368893,0.648319,0.0
0.99981004,0.9980313,0.0706964173068,0.14293404755904926,0.0
0.999972,0.9549112,0.952332,0.09506765435802574,1.0
0.0013713196,0.6597364,0.952332,0.648319,0.0
0.00017807932,0.079372115,0.952332,0.025508796450928118,0.0
0.99998474,1.0,0.952332,0.648319,1.0
0.00015876969,0.99973553,0.952332,0.22233788591477868,0.0
0.99992895,0.9993594,0.004688282141238,0.25030736496202755,0.0
0.00019725424,0.13649349,0.097558134201,0.648319,1.0
0.999964,0.9999604,0.03828149073954,0.648319,0.0
0.00023090639,0.28444225,0.072582541404,0.648319,0.0
0.99994457,0.94065404,0.0962687403654,0.13423691484771944,0.0
0.00014900549,0.10590077,0.08148802266702,0.648319,1.0
0.00014852048,0.9999999,0.952332,0.20720919595983953,0.0
0.0001348492,0.07868995,0.952332,5.8333887671370184e-05,0.0
0.99997175,0.70775163,0.952332,0.09223459328703063,1.0
0.00029522355,0.9964091,0.952332,0.24755999555594965,0.0
0.99996996,1.0,0.952332,0.648319,1.0
0.9999691,0.99998903,0.14193363368843998,0.14020623828311055,0.0
0.0102742985,0.99760216,0.008980280463311998,0.648319,0.0
0.00023461405,0.9978867,0.952332,0.202415614738686,0.0
0.9999615,1.0,0.010301476208903999,0.648319,0.0
0.00014261232,0.084666215,0.952332,0.04339119594371757,0.0
0.9999558,0.91764873,0.1223061351192,0.21985382999684921,0.0
0.00012480166,0.0799862,0.952332,0.17688070423478042,0.0
0.99987257,0.9982095,0.03415136523648,0.648319,0.0
0.99992347,1.0,0.952332,0.648319,1.0
0.99997365,0.665877,0.952332,0.10485506542882807,1.0
0.004745855,0.9999993,0.07725467149758,0.24375095724073542,0.0
0.9999608,0.9718901,0.952332,0.648319,1.0
0.99990845,0.88714755,0.09724130707163998,0.648319,1.0
0.9999025,0.8772445,0.952332,0.024238544566500063,1.0
0.99996877,0.999742,0.952332,0.12349631806222582,1.0
0.99988604,0.07678741,0.952332,0.648319,1.0
0.0003156592,0.120667614,0.02643463418118,0.648319,1.0
0.9999304,0.9984951,0.952332,0.07818501548933796,1.0
0.9999839,0.98443377,0.07456513384584,0.648319,0.0
0.0056264834,0.3103668,0.952332,0.0629107057803847,0.0
0.00017761909,1.0,0.036723695271719994,0.648319,0.0
