I1,I2,T1,T2,Y
0.00013365276,0.9974402,0.956957,0.0864848679864,0.0
0.0006611764,0.9937662,0.03070633819890501,0.056702646505199995,0.0
0.99896455,0.988705,0.956957,0.924819,1.0
0.9997297,0.99386334,0.956957,0.924819,1.0
0.99658173,0.0043912334,0.956957,0.0014588988735680002,1.0
0.99927384,0.91533166,0.02667164895209803,0.924819,0.0
0.99959177,0.015550407,0.03679439589219561,0.07100011168775999,0.0
0.9992581,0.9993979,0.956957,0.924819,1.0
0.9997235,0.17413902,0.956957,0.924819,1.0
0.9997131,0.007498683,0.04334947645864625,0.018670915424199998,0.0
0.9996809,0.0112203425,0.956957,0.924819,1.0
0.99853647,0.0077633816,0.956957,0.044117783897919996,1.0
0.00020908914,0.0063880426,0.956957,0.10032956301864,0.0
0.9996001,0.9985293,0.029732644025692614,0.924819,0.0
0.9992654,0.0057042628,0.956957,0.06427860572688,1.0
0.00046026838,0.99212587,0.956957,0.924819,0.0
0.9996933,0.016339475,0.04030522290812337,0.10715131281839999,0.0
0.35360506,0.9971871,0.03412670344191598,0.924819,0.0
0.99932635,0.0060283174,0.03173523181216888,0.02937189875588,0.0
0.0008246464,0.9985436,0.956957,0.924819,0.0
0.99934787,0.0055448846,0.03878048842885138,0.11130858145222,0.0
0.00021158998,0.99916697,0.025034544554294998,0.924819,0.0
0.0002123066,0.008210924,0.05072782528512075,0.045706229095519996,0.0
0.9996724,0.0062595424,0.03972876200859736,0.0975180707814,0.0
0.0002633407,0.006441215,0.04687858477468456,0.023604005027859996,0.0
0.002049056,0.9989812,0.956957,0.05436372368456,0.0
0.99880517,0.0061786557,0.030969716025554987,0.924819,1.0
0.0652754,0.9987974,0.956957,0.0149357028776,0.0
0.99939847,0.9985897,0.956957,0.924819,1.0
0.99945647,0.9948478,0.06413653407798775,0.924819,0.0
0.99958175,0.9984647,0.0551722154961133,0.924819,0.0
0.00023726466,0.9970879,0.025148033462458162,0.924819,0.0
0.99876547,0.9967092,0.956957,0.924819,1.0
0.00018930578,0.015893657,0.956957,0.07715809993242,0.0
0.9815708,0.99865544,0.02481035585521841,0.924819,0.0
0.00030256555,0.99945706,0.956957,0.0368487615596,0.0
0.0002171633,0.9982039,0.03554330820359601,0.924819,0.0
0.0002567275,0.0089114085,0.08707680293213381,0.083771378364,0.0
0.00013408168,0.0041180463,0.043170952950994684,0.1146694845625,0.0
0.99946815,0.96796584,0.036708000373527436,0.924819,0.0
0.9996563,0.0076867887,0.030513050512471804,0.924819,1.0
0.99948114,0.99806744,0.027087208212782564,0.07685067333982,0.0
0.00022237479,0.008871263,0.03726685895140764,0.924819,1.0
0.9995772,0.0041375505,0.956957,0.013382002014399999,1.0
0.0004391906,0.9886946,0.02995807240913285,0.13715221628416,0.0
0.00026785283,0.011603048,0.956957,0.924819,1.0
0.9993843,0.9992366,0.03498429067742361,0.924819,0.0
0.99933064,0.004586236,0.03102204158647033,0.924819,1.0
0.9996499,0.006566305,0.956957,0.0928259771034,1.0
0.9996855,0.9980574,0.02504465991346819,0.924819,0.0
0.00021063928,0.99601436,0.026519004047061995,0.01513487155748,0.0
0.00030075852,0.99469453,0.956957,0.924819,0.0
0.00022609394,0.005309686,0.03675254433406357,0.03423327991382,0.0
0.0002133297,0.9952996,0.956957,0.924819,0.0
0.99942744,0.99965155,0.042547376364997336,0.924819,0.0
9.53747e-05,0.99753076,0.03816015922984888,0.924819,0.0
0.999617,0.9945786,0.956957,0.924819,1.0
0.999485,0.9933147,0.956957,0.924819,1.0
0.0004595748,0.004803252,0.956957,0.03938834006044,0.0
0.9995982,0.9996191,0.08242131209740218,0.924819,0.0
0.00017308687,0.0051282323,0.956957,0.08166194687640001,0.0
